index_date,a,b
08-04 16,9.68159220992166,20.409218595657364
08-04 17,3.4157699569344606,11.606788565833693
08-04 18,3.1124139257732724,25.0566860730506
08-04 19,6.876128489013371,217.53506838716518
08-04 20,0.33333147398849167,119515.41096076347
08-04 21,0,0
08-04 22,0,0
08-04 23,0,0
08-05 00,0,0
08-05 01,0,0
08-05 02,0,0
08-05 03,0,0
08-05 04,34.67504873201444,3748.722905164306
08-05 05,10.842339870636632,120.3220354642742
08-05 06,5.751977193143142,25.374248577319463
08-05 07,10.559041643001775,22.74631946023056
08-05 08,5.138364109179758,7.6426532155801805
08-05 09,5.727572420539142,5.803093739435778
08-05 10,6.78917338930672,5.430158332161778
08-05 11,9.276620898836766,5.623375174290237
08-05 12,10.874163410383872,5.789949100506004
08-05 13,11.545024656653899,6.487468058757508
08-05 14,6.245771955431801,4.929143331730779
08-05 15,39.54741922683872,44.37170300132298
08-05 16,29.25379188350151,72.57492950954543
08-05 17,4.483710747052263,23.08056794899421
08-05 18,3.074182801245023,40.835466649840654
08-05 19,20.580730921252826,1099.9948771191575
08-05 20,0,0
08-05 21,0,0
08-05 22,0,0
08-05 23,0,0
08-06 00,0,0
08-06 01,0,0
08-06 02,0,0
08-06 03,0,0
08-06 04,543.394924814032,108181.67361629673
08-06 05,244.83205349049467,3904.3547387128924
08-06 06,4.218534722320724,23.81616638645701
08-06 07,4.875556906422825,14.823244088025382
08-06 08,7.432194151490085,18.14899806950779
08-06 09,8.510740125880597,16.198653050509154
08-06 10,33.728680869163654,32.62322866537221
08-06 11,87.73070851241236,47.69698866360454
08-06 12,15.161033272081605,7.471683870140506
08-06 13,23.761342554247502,15.64476701356721
08-06 14,13.673887103898982,14.208454027093737
08-06 15,83.58202356971073,87.50456866330727
08-06 16,11.19215447656919,30.213341247785145
08-06 17,24.47609036569459,106.63594375002289
08-06 18,31.75542067920741,277.38921757889574
08-06 19,4.433896292673071,222.13961525664553
08-06 20,0,0
08-06 21,0,0
08-06 22,0,0
08-06 23,0,0
08-07 00,0,0
08-07 01,0,0
08-07 02,0,0
08-07 03,0,0
08-07 04,2.007624133896053,919.4138070197957
08-07 05,43.77021016457022,1370.4254921739155
08-07 06,179.93053766723835,1419.155277967795
08-07 07,8.849527188528974,40.07050036217933
08-07 08,79.31598178305697,133.25648635468642
08-07 09,131.9662062500621,105.30856240916816
08-07 10,16.294657587106197,8.903305402057551
08-07 11,40.172789145793615,12.006616814317264
08-07 12,381.3107183741009,77.05332052474678
08-07 13,1683.1380922310777,477.2479923695524
08-07 14,51.342906336880226,33.59000023143424
08-07 15,29.150150344600384,26.523411612800995
08-07 16,6.3491319476643024,12.465770503210184
08-07 17,4.8904310025116215,19.83992678058309
08-07 18,514.7538287225317,3783.52296396603
08-07 19,19.06704202537052,730.415669881949
08-07 20,0,0
08-07 21,0,0
08-07 22,0,0
08-07 23,0,0
08-08 00,0,0
08-08 01,0,0
08-08 02,0,0
08-08 03,0,0
08-08 04,1.6526609363414664,328.0141634721023
08-08 05,4.737199627623761,57.51264052051509
08-08 06,21.445833010276658,75.88485451769996
08-08 07,6.804359230269792,14.115858885539014
08-08 08,75.32019196567474,63.81849190581953
08-08 09,95.8076579856147,46.584909920741296
08-08 10,159.2343372335941,50.73393240727472
08-08 11,194.37491308701988,51.15696578536109
08-08 12,4.896480001769836,3.118784403130412
08-08 13,5.492821179208515,3.717457195247312
08-08 14,4.100631135296998,3.5867959994166214
08-08 15,14.043737418566018,13.836347146914246
08-08 16,12.23489306658726,21.250918704680757
08-08 17,6.505475105217179,22.107815502714818
08-08 18,24.87360785212658,192.37987040070632
08-08 19,92.90335724451823,3456.6664681331886
08-08 20,0,0
08-08 21,0,0
08-08 22,0,0
08-08 23,0,0
08-09 00,0,0
08-09 01,0,0
08-09 02,0,0
08-09 03,0,0
08-09 04,18.112890307778937,8357.416993225095
08-09 05,4.619481377419081,124.59234286289197
08-09 06,13.380322438128541,88.5083380780633
08-09 07,331.83155492342325,890.1653009125902
08-09 08,15.824707031306078,25.553308451669057
08-09 09,36.94768518076039,34.2273740699767
08-09 10,8.790818513654965,9.85937968433098
08-09 11,4.602123736388651,4.649927123588985
08-09 12,2.1249793621683644,2.617088424155545
08-09 13,1.9903741869816007,3.1231529383334906
08-09 14,1.962209596214641,4.458809226494986
08-09 15,3.121837009177768,11.737537624780547
08-09 16,3.014589049383787,10.904405792556917
08-09 17,4.182143825822768,29.351002502862496
08-09 18,2.8781173854474766,45.483405173151574
08-09 19,2.0835743948213685,151.6675344716538
08-09 20,0,0
08-09 21,0,0
08-09 22,0,0
08-09 23,0,0
08-10 00,0,0
08-10 01,0,0
08-10 02,0,0
08-10 03,0,0
08-10 04,0.6520768029504436,305.7005857409249
08-10 05,0.5929177416252863,16.284715143389008
08-10 06,1.1447800300995978,8.876524442409893
08-10 07,0.9002766831324497,3.9484544368338845
08-10 08,1.1809023072378708,3.1095289998086346
08-10 09,2.278779225970676,3.621735528763781
08-10 10,1.5331166399807612,2.196000698482278
08-10 11,9.158645031697956,6.039053166000641
08-10 12,31.31575680297041,12.699111664806285
08-10 13,6.8301853603853075,4.750560127397745
08-10 14,3.2519224004248755,4.173964974601207
08-10 15,2.0673013694039035,4.020642943145804
08-10 16,44.18722802289651,65.1544335476408
08-10 17,95.17712073828197,247.9357682654179
08-10 18,17.559091202088826,129.24412435839903
08-10 19,13.49692105999034,678.6011222380855
08-10 20,0,0
08-10 21,0,0
08-10 22,0,0
08-10 23,0,0
08-11 00,0,0
08-11 01,0,0
08-11 02,0,0
08-11 03,0,0
08-11 04,3.2257665500894577,980.7213357829663
08-11 05,4.165872404231268,63.27070725231757
08-11 06,2.4506522431201323,13.886160131393426
08-11 07,1.0563872326401298,4.261740678632776
08-11 08,5.417634551598793,9.066366843587778
08-11 09,26.052411861891972,16.677560723548325
08-11 10,5.935591566004877,3.4798500415215052
08-11 11,8.016039258925781,3.5210864823747667
08-11 12,8.682781307263824,3.68100150508881
08-11 13,4.8400329176749715,2.775604858574073
08-11 14,2.1602996780842414,2.197709087920776
08-11 15,2.193032935059121,3.345502502417825
08-11 16,15.105040838334189,25.43613594831796
08-11 17,7.699254169351155,23.607376747546873
08-11 18,2.546723206205776,24.908508460854115
08-11 19,3.089242430139958,220.35721250721755
08-11 20,0,0
08-11 21,0,0
08-11 22,0,0
08-11 23,0,0
08-12 00,0,0
08-12 01,0,0
08-12 02,0,0
08-12 03,0,0
08-12 04,52.32715317449097,18227.740995102766
08-12 05,61.55795306655061,883.988618474561
08-12 06,3.1395830392459088,17.31526128381204
08-12 07,2.019775600267681,6.6503031353438695
08-12 08,4.495849514429076,8.129318813461435
08-12 09,6.102517799335102,8.813384037024278
08-12 10,2.128987646777311,3.19758699209022
08-12 11,6.567643817926098,5.330667552871611
08-12 12,22.559698506332197,18.63513579169332
08-12 13,17.597518734703545,24.94450702413568
08-12 14,11.504055903833224,18.150187699080018
08-12 15,5.866131582268664,9.762944014084075
08-12 16,87.89241270033435,176.0270649804533
08-12 17,87.95253008113446,311.6956438265133
08-12 18,12.311385631194684,138.01480136962263
08-12 19,13.431609581555811,1000.7243670260099
08-12 20,0,0
08-12 21,0,0
08-12 22,0,0
08-12 23,0,0
08-13 00,0,0
08-13 01,0,0
08-13 02,0,0
08-13 03,0,0
08-13 04,1.8265190509810614,1164.2380516255987
08-13 05,3.0578091097069406,60.4360819651151
08-13 06,8.209554461009908,43.01670180004104
08-13 07,2.259971656014376,7.791831512674502
08-13 08,1.8277441653244977,4.507127912635812
08-13 09,15.226554191377566,24.674259821219607
08-13 10,12.170162600621875,9.760554077944628
08-13 11,10.77675160350349,4.764462197484067
08-13 12,25.63609606027131,12.35299968388836
08-13 13,3.0129065072824215,3.171759753673606
08-13 14,2.2068024408642595,3.0621548114512036
08-13 15,1.090266614762055,2.5022719433253546
08-13 16,3.2875242007220495,8.412711462543848
08-13 17,15.014318354531557,51.66963017950422
08-13 18,17.923705081700803,154.9224332413825
08-13 19,2.610570033178555,194.45946637020222
08-13 20,0,0
08-13 21,0,0
08-13 22,0,0
08-13 23,0,0
08-14 00,0,0
08-14 01,0,0
08-14 02,0,0
08-14 03,0,0
08-14 04,1.8776122815950496,1596.4832149218162
08-14 05,2.0646627261879282,56.02672608946676
08-14 06,2.3376224575747515,24.23690980881558
08-14 07,2.9518092922616193,14.209263371925855
08-14 08,3.9537866094874436,11.664973747400122
08-14 09,16.93919876298929,20.80343729452098
08-14 10,11.61255555016804,15.121296122902063
08-14 11,36.63759786241273,22.46361020484703
08-14 12,13.706185058887172,7.370624011209005
08-14 13,4.924451890431182,4.308130052147195
08-14 14,3.872290519970513,4.777188538814194
08-14 15,2.2984826134928684,4.364921059458323
08-14 16,3.9649839346318756,11.717600351594948
08-14 17,10.809639431498352,50.7404747649178
08-14 18,8.074514168582404,94.21320120179627
08-14 19,48.81910570023973,3872.72478576186
08-14 20,0,0
08-14 21,0,0
08-14 22,0,0
08-14 23,0,0
08-15 00,0,0
08-15 01,0,0
08-15 02,0,0
08-15 03,0,0
08-15 04,1.785012983332884,1384.2275538971837
08-15 05,1.8604600682127665,46.41673678928636
08-15 06,3.188126250076466,42.71193764066552
08-15 07,6.99922919290106,161.79891513857302
08-15 08,16.214046189321348,128.7872706402391
08-15 09,10.662691034501195,76.7121581198501
08-15 10,6.33411131399927,20.909587970863164
08-15 11,2.8290112590598318,3.093511809517735
08-15 12,4.547742555575814,4.017722981193191
08-15 13,3.013447934252174,3.251569441172688
08-15 14,4.942552602286607,4.902894858039863
08-15 15,3.176873665121316,4.5791517402363
08-15 16,2.8574554711519258,6.3199698198810905
08-15 17,4.126347392443296,23.900307328618727
08-15 18,2.8365850108854285,50.63000439511419
08-15 19,31.04269230623789,3297.43359476331
08-15 20,0,0
08-15 21,0,0
08-15 22,0,0
08-15 23,0,0
08-16 00,0,0
08-16 01,0,0
08-16 02,0,0
08-16 03,0,0
08-16 04,2.074985656438415,2845.600644601048
08-16 05,1.7169740214850133,49.08913560551687
08-16 06,0.876602905523284,7.717744707158896
08-16 07,0.6013334209510327,3.514511551619924
08-16 08,0.5626836170436766,1.8909650075206745
08-16 09,1.2662677360962797,2.343636406931748
08-16 10,1.2449406129220972,1.8591817750880106
08-16 11,3.435706622557808,3.2290826020799224
08-16 12,5.170955078628521,3.1698667369132427
08-16 13,3.166580215703846,2.324922623780014
08-16 14,4.780923538405545,4.493734744189364
08-16 15,5.2595962105036085,7.546114294721153
08-16 16,4.890781494253826,11.052906415347314
08-16 17,4.795890573554994,24.77933707786392
08-16 18,4.817286861258519,58.37099996920473
08-16 19,5.764466624668379,725.4224608328569
08-16 20,0,0
08-16 21,0,0
08-16 22,0,0
08-16 23,0,0
08-17 00,0,0
08-17 01,0,0
08-17 02,0,0
08-17 03,0,0
08-17 04,1.826732708970383,2723.652013085104
08-17 05,1.982236510658447,48.390237023316764
08-17 06,1.8541918764136631,12.432643044846087
08-17 07,2.2633116846962853,7.154935251286316
08-17 08,2.2322818757456058,5.159255959519652
08-17 09,9.305194096735892,9.231695529587025
08-17 10,5.740930116937015,5.504378211007947
08-17 11,7.650248988056642,5.821066648944589
08-17 12,5.937588879098628,4.804889807154885
08-17 13,2.7659283908290373,3.1875228436919243
08-17 14,2.5058622972974067,3.601172594093899
08-17 15,2.218775159221664,4.440864605752701
08-17 16,2.9985607869154696,8.454935235671384
08-17 17,3.1625633980841754,17.592296822212198
08-17 18,2.8455045756034694,41.96693837088304
08-17 19,1.096443775020913,223.40639538850147
08-17 20,0,0
08-17 21,0,0
08-17 22,0,0
08-17 23,0,0
08-18 00,0,0
08-18 01,0,0
08-18 02,0,0
08-18 03,0,0
08-18 04,0.8274363856730618,3208.626881579202
08-18 05,0.7783043172828394,35.18493056299254
08-18 06,0.8878720629012745,10.29533239202345
08-18 07,0.544952419345245,3.606225999293004
08-18 08,0.8007094914924209,3.3168643356917493
08-18 09,2.08436206970324,5.2349602220668805
08-18 10,2.545856065040859,4.000775885306046
08-18 11,3.5118841858705263,4.293615237303509
08-18 12,3.8309160556156767,4.529953680548546
08-18 13,2.492642076777843,3.285860201000287
08-18 14,1.8909139535399646,3.158645036439944
08-18 15,6.237794677100908,15.452613255480214
08-18 16,10.275333129548917,30.871082014754386
08-18 17,60.54859533353562,310.58951195380416
08-18 18,54.476585150382284,697.7799918804186
08-18 19,28.768785072168058,4016.1438151498114
08-18 20,0,0
08-18 21,0,0
08-18 22,0,0
08-18 23,0,0
08-19 00,0,0
08-19 01,0,0
08-19 02,0,0
08-19 03,0,0
08-19 04,0.6371525984375761,3216.976585362081
08-19 05,0.8987949867806323,31.830201502751752
08-19 06,1.6722003943848247,11.675245413120853
08-19 07,1.6444184016394392,5.617582738558522
08-19 08,1.609691441368133,3.501467087729789
08-19 09,1.8763424845782035,3.2640234010530262
08-19 10,4.01203520841232,4.703510408686694
08-19 11,15.192038671923543,11.678146778942551
08-19 12,83.76622877336366,52.09132133747693
08-19 13,96.5578915678528,91.74658346489603
08-19 14,3.2237280477293844,5.745494766918872
08-19 15,27.983511966793824,137.37894503144597
08-19 16,13.631954619199925,94.55694250235717
08-19 17,21.431502096325463,175.78678747553207
08-19 18,58.92494636603555,923.1835334452569
08-19 19,5.476427411551648,1152.2788719134533
08-19 20,0,0
08-19 21,0,0
08-19 22,0,0
08-19 23,0,0
08-20 00,0,0
08-20 01,0,0
08-20 02,0,0
08-20 03,0,0
08-20 04,1.3326221085729844,12491.567211798123
08-20 05,1.3989484964225958,71.68496388666235
08-20 06,2.123837891858707,27.94253293430636
08-20 07,2.2614229081799166,14.705273504305897
08-20 08,3.257015389533217,9.116146434671933
08-20 09,17.03895781680094,25.062894841297688
08-20 10,4.750593330075646,5.516424435389928
08-20 11,5.512117907089024,4.660198951455319
08-20 12,175.91766373567424,63.21896885456455
08-20 13,58.97139201671806,34.739139899515266
08-20 14,434.60338238331565,488.29002976543774
08-20 15,7.424026042089539,15.986819159875875
08-20 16,1.3838122750751036,5.479232133475694
08-20 17,1.2063547830816157,10.178872728510068
08-20 18,2.0199782725043143,47.09500541731834
08-20 19,1.7822918289780456,601.7558077273044
08-20 20,0,0
08-20 21,0,0
08-20 22,0,0
08-20 23,0,0
08-21 00,0,0
08-21 01,0,0
08-21 02,0,0
08-21 03,0,0
08-21 04,0.7238255372807582,12414.3991445722
08-21 05,0.7805110290868119,31.00987403980286
08-21 06,1.6526345458789709,13.476961813005598
08-21 07,0.8078046934049189,3.95362689602007
08-21 08,2.1713090967145496,4.8864457215801735
08-21 09,3.5531231938241556,3.896245448163441
08-21 10,2.747241909749331,2.331953669064214
08-21 11,3.0307255875893113,2.3921017995867566
08-21 12,4.012195509789611,2.9284623708857453
08-21 13,5.317195028986585,6.260268829281813
08-21 14,4.496700746955162,7.713564642634071
08-21 15,5.540418678197126,17.240838911668483
08-21 16,1.912108512672146,9.504919755149828
08-21 17,2.4400248938881677,19.210209178890192
08-21 18,15.378982117461003,283.4040242375872
08-21 19,5.962145988140877,1936.47887935848
08-21 20,0,0
08-21 21,0,0
08-21 22,0,0
08-21 23,0,0
08-22 00,0,0
08-22 01,0,0
08-22 02,0,0
08-22 03,0,0
08-22 04,2.1638308289753874,103537.71097300963
08-22 05,4.451623910975943,192.47778386452725
08-22 06,3.4885864942692866,31.047582193695657
08-22 07,1.2714748613096374,5.938794000613652
08-22 08,0.912209927319304,2.9244433558922367
08-22 09,1.8029787318503265,3.794327284395663
08-22 10,3.2241833221997096,5.862304843086952
08-22 11,8.119845980884573,13.26947857688809
08-22 12,134.30519708110475,153.6614503831831
08-22 13,5.062581943181875,13.703113232183286
08-22 14,4.338396628700788,10.232854680507721
08-22 15,9.606049035779824,30.456844275017012
08-22 16,35.511176069381605,109.4097559873855
08-22 17,38.74232528860531,240.95911471853654
08-22 18,14.029850462781832,228.1872901603516
08-22 19,15.631472742311937,6038.342024871112
08-22 20,0,0
08-22 21,0,0
08-22 22,0,0
08-22 23,0,0
08-23 00,0,0
08-23 01,0,0
08-23 02,0,0
08-23 03,0,0
08-23 04,0.3333331295695151,1090586.2500002037
08-23 05,1.3355032583054778,82.76776197757634
08-23 06,4.578057789335361,51.20154094500671
08-23 07,3.8825489483808138,15.472398109409186
08-23 08,4.942414614707598,11.884308499377426
08-23 09,10.73493487810162,14.540722093437331
08-23 10,7.985992774698338,6.650265385888059
08-23 11,36.615349276908574,29.053336484539713
08-23 12,27.120458418233763,18.019864637129228
08-23 13,20.944079513962077,23.561232048043465
08-23 14,5.604959159487859,13.768019391684039
08-23 15,21.849082829853103,48.648034539741886
08-23 16,99.960868556121,352.98515309268095
08-23 17,49.41992102579605,341.7140971767539
08-23 18,6.020310163837576,142.20672987710046
08-23 19,3.564760588359862,2491.471572902557
08-23 20,0,0
08-23 21,0,0
08-23 22,0,0
08-23 23,0,0
08-24 00,0,0
08-24 01,0,0
08-24 02,0,0
08-24 03,0,0
08-24 04,0,0
08-24 05,2.1244824803675693,81.56502328540692
08-24 06,1.2195586229127169,13.834026877088462
08-24 07,1.8731505216595268,7.488965847118031
08-24 08,3.0258794578117953,6.26637100151542
08-24 09,13.05885914085886,17.18934029588302
08-24 10,36.87100664288569,25.263803378152087
08-24 11,17.790118873131505,12.668188913553832
08-24 12,10.808899906292211,7.368670579685144
08-24 13,10.247946633744329,8.339413516969813
08-24 14,50.934437530163684,43.80650149529153
08-24 15,33.8458215550847,43.66524227341916
08-24 16,35.27529023061986,79.20201871625639
08-24 17,34.42194019203608,174.45044543434256
08-24 18,20.7940129965645,426.7786335445748
08-24 19,14.542851746756007,14250.943362234279
08-24 20,0,0
08-24 21,0,0
08-24 22,0,0
08-24 23,0,0
08-25 00,0,0
08-25 01,0,0
08-25 02,0,0
08-25 03,0,0
08-25 04,0,0
08-25 05,1.802331587532285,80.92696590370672
08-25 06,1.0847417311192928,11.387295827162609
08-25 07,1.5272085273744962,6.637674497525552
08-25 08,1.188254817813431,3.5584356764110874
08-25 09,2.544724927190521,4.6439205015013085
08-25 10,2.729773399737108,4.607859880520907
08-25 11,2.8371690271400962,3.644425526237024
08-25 12,3.883482376961907,4.393679300614529
08-25 13,3.6882011563182635,4.924580741615677
08-25 14,4.254047198351343,7.379447660473725
08-25 15,4.864358592835931,13.808125162052043
08-25 16,18.944385100466455,52.03547728805526
08-25 17,4.657802854746097,33.1957517184164
08-25 18,3.592842673385393,77.92585747510768
08-25 19,5.107211101755274,5644.792343217185
08-25 20,0,0
08-25 21,0,0
08-25 22,0,0
08-25 23,0,0
08-26 00,0,0
08-26 01,0,0
08-26 02,0,0
08-26 03,0,0
08-26 04,0,0
08-26 05,241.53490134231268,54888.76789019901
